id,latitude,longitude,elevation,prominence
3570258,29.7231,119.7478,1245.39,1088.97
3572524,44.1598,-72.9288,1244.8,572.41
3574680,-15.8997,30.0069,1244.24,687.26
3574766,-7.7817,14.9722,1244.21,473.84
3577955,30.2261,115.8042,1243.35,1113.16
3579264,28.0128,40.9117,1242.98,305.27
3586125,37.7955,-79.1808,1241.15,695.86
3588009,68.2131,99.6761,1240.66,526.15
3589565,-17.4939,-41.6231,1240.24,445.95
3589713,-46.9039,37.7097,1240.21,1240.21
3595814,58.0622,111.7597,1238.62,466.58
3596125,3.6206,30.235,1238.53,308.52
3598162,36.3519,10.1111,1238.03,877.9
3598765,-38.1583,-61.9517,1237.86,1075.92
3599551,20.5425,-75.4767,1237.67,1025.95
3605597,82.2719,-51.3389,1236.17,966.2
3605758,25.8225,42.9656,1236.12,417.51
3606938,-1.3967,115.99,1235.84,1053.6
3607493,61.8636,59.3528,1235.69,709.97
3608829,38.5555,-78.3953,1235.35,661.11
3609378,66.2394,-156.0067,1235.2,1109.84
3609503,22.9667,10.7469,1235.16,401.13
3609623,50.5794,122.6133,1235.13,428.21
3610415,-47.3719,-68.9117,1234.94,361.21
3612734,2.3728,102.6078,1234.35,1173.99
3612891,35.6203,129.0031,1234.31,1111.61
3613009,11.3656,33.9558,1234.28,568.7
3614524,60.4147,166.7728,1233.9,808.51
3615102,23.4889,83.6117,1233.78,742.47
3616574,-10.6206,-41.5958,1233.41,320.96
3617280,42.1781,-74.2304,1233.22,657.15
3618441,21.5079,-158.1425,1232.92,1232.92
3619099,-22.6075,118.1425,1232.75,498.67
3619187,-24.7983,147.8906,1232.72,310.65
3620060,-1.0217,116.3358,1232.51,1014.3
3624746,53.9908,105.0567,1231.25,535.28
3627232,-16.9003,179.9864,1230.6,1230.6
3628669,81.8569,-28.3125,1230.21,736.43
3631729,61.2364,-158.0294,1229.4,900.54
3631918,-23.2875,131.3675,1229.35,538.8
3634749,57.8814,-62.0267,1228.65,1225.73
3636567,-19.4881,146.9669,1228.2,1181.18
3645708,-17.335,-41.5511,1225.83,455.41
3647452,63.8317,12.6206,1225.4,743.34
3650992,-22.4142,118.0325,1224.5,486.19
3652659,-10.1164,120.2364,1224.1,1224.1
3653548,2.1956,-63.3983,1223.89,407.35
3655291,58.7931,141.1417,1223.46,808.6
3657226,81.7247,-52.2014,1222.96,965.2
3659875,-1.5836,111.5908,1222.3,1041.28
3662180,13.3481,-61.1781,1221.72,1221.72
3662301,7.2142,-65.4372,1221.69,1087.34
3663542,-23.8369,-47.1969,1221.35,459.19
3664390,20.0383,84.3158,1221.15,526.81
3664956,50.2794,122.7725,1221.02,407.81
3665576,1.6294,10.285,1220.85,624.65
3666621,16.3086,101.8281,1220.59,345.21
3670772,77.9336,16.4475,1219.51,1072.18
3673343,-19.6967,-44.7219,1218.85,361.91
3675388,67.62,94.3217,1218.3,608.14
3679131,20.5261,31.5283,1217.32,863.7
3679319,-76.5361,-145.0375,1217.27,305.59
3681654,67.7919,174.9039,1216.67,615.2
3681813,2.5519,-63.3639,1216.63,408.58
3685480,22.3756,10.8656,1215.7,529.48
3686789,36.2094,27.8636,1215.35,1215.35
3686941,67.4658,93.65,1215.31,507.69
3687736,77.7692,16.6542,1215.11,1042.39
3689345,38.5561,26.4981,1214.69,1172.74
3697207,65.4625,158.3389,1212.69,658.74
3699098,47.4372,74.8461,1212.22,559.3
3700966,51.9856,179.6008,1211.76,1211.76
3701369,-16.5536,-40.3817,1211.66,760.95
3706699,36.7962,-80.4774,1210.36,418.49
3706840,-15.6803,30.1361,1210.33,608.93
3707055,19.3694,35.3008,1210.28,716.91
3707513,-13.8028,37.2094,1210.16,545.51
3711741,45.2916,-70.7094,1209.14,709.88
3712596,58.2569,122.5517,1208.92,391.6
3714878,-23.8461,-50.7128,1208.36,462.71
3720349,56.545,-4.2208,1206.97,907.9
3722033,39.2408,-3.703,1206.54,404.04
3723751,52.8214,119.8389,1206.1,431.01
3724036,-12.9475,37.6422,1206.03,558.93
3725654,-2.7064,26.6869,1205.61,612.11
3726130,64.4539,-159.4144,1205.49,1032.0
3726247,-28.2631,153.1719,1205.47,820.37
3726673,-23.1014,134.9036,1205.36,490.55
3732158,49.2108,133.0578,1203.98,598.82
3733196,20.0117,-75.6267,1203.72,966.32
3734970,35.5897,27.1258,1203.29,1203.29
3735348,-3.4772,143.2336,1203.18,747.01
3735420,59.4922,141.118,1203.16,633.98
3736198,-8.8611,-140.1744,1202.97,1202.97
3736989,23.6547,113.8145,1202.75,895.02
3740812,43.0865,-72.9251,1201.83,735.48
3741652,31.7725,-113.4989,1201.62,967.17
3743021,67.6561,-141.5744,1201.29,712.48
3744816,-31.3292,148.9775,1200.86,668.25
3746632,-8.16,-36.3922,1200.39,735.9
3746772,67.725,33.475,1200.36,1050.62
3747158,24.7167,107.5303,1200.28,527.24
3750916,-0.0022,115.3158,1199.33,986.98
3752420,59.2822,140.68,1198.95,579.85
3752606,35.2047,0.4486,1198.91,336.78
3753903,3.9411,11.9511,1198.59,497.35
3753939,2.2289,128.433,1198.58,1198.58
3755987,-13.5122,38.5967,1198.08,640.21
3756240,24.5722,107.5103,1198.01,505.09
3757800,26.6717,115.4211,1197.63,823.89
3759300,52.1028,177.6025,1197.26,1197.26
3763382,-21.3664,29.875,1196.26,446.06
3763378,68.6667,-138.5156,1196.26,741.19
3763896,-7.2531,-37.3844,1196.12,571.78
3764319,24.9847,11.3239,1196.03,306.69
3764444,18.7136,82.0111,1196.0,652.97
3764640,-43.5144,146.6844,1195.94,525.94
3765207,61.2342,166.6205,1195.79,869.57
3766262,-29.0053,19.0594,1195.53,571.74
3771160,28.1294,-115.2206,1194.29,1194.29
3771881,53.6461,-58.5542,1194.12,848.2
3773189,-15.5547,31.4736,1193.77,492.62
3774459,55.5372,-132.877,1193.44,1193.44
3774783,-9.1608,17.4272,1193.36,440.27
3775790,-8.1744,159.5542,1193.1,1193.1
3776883,63.18,58.7956,1192.82,629.25
3777241,-14.6303,-40.1906,1192.72,377.73
3778154,-17.6681,177.5744,1192.49,786.32
3779593,67.4314,94.5239,1192.12,326.63
3782539,-66.3594,162.3544,1191.4,1191.4
3782630,29.4808,120.4395,1191.37,966.98
3783182,70.1797,22.06,1191.22,1119.5
3786117,-21.4042,45.6958,1190.52,460.3
3787524,67.8342,33.8522,1190.17,710.41
3788117,-23.2128,118.7389,1190.02,466.7
3789770,77.5111,15.0383,1189.6,788.07
3790317,9.7125,-12.8444,1189.45,937.47
3791729,0.9181,111.6283,1189.1,1132.79
3795602,64.8558,-173.4339,1188.16,1066.69
3796307,28.5039,-110.9511,1188.0,917.22
3799974,20.1611,-74.6208,1187.11,870.56
3802987,69.6628,171.4544,1186.38,916.43
3803219,21.6483,86.3589,1186.32,846.41
3814874,-22.8033,117.6314,1183.47,490.9
3815680,81.5375,-31.2,1183.27,567.6
3817254,22.9936,81.6544,1182.89,661.9
3817471,9.5453,-12.8308,1182.83,355.86
3819398,-24.2956,-48.4556,1182.35,404.21
3819742,36.0167,128.6953,1182.27,959.1
3819819,67.8408,-178.4567,1182.25,822.59
3820148,59.5797,140.5258,1182.16,437.93
3821752,-3.4019,26.7675,1181.76,574.85
3823677,-22.8519,117.6817,1181.26,348.11
3828221,21.3722,85.2681,1180.12,996.91
3829341,57.2875,-5.115,1179.84,1147.84
3829978,54.5617,91.9375,1179.68,497.21
3831985,0.935,111.3383,1179.19,1071.95
3832252,-0.8578,130.6236,1179.13,1179.13
3834642,49.0233,73.0472,1178.53,450.18
3835426,51.4506,139.9131,1178.35,1072.14
3837564,65.4444,169.6356,1177.8,823.28
3842987,-8.1511,-36.7228,1176.46,431.3
3843606,21.3764,77.2514,1176.3,515.08
3843984,-7.8228,-38.0558,1176.21,492.19
3844597,61.0758,166.2694,1176.06,896.27
3845179,44.9241,-72.5257,1175.92,902.82
3848439,50.4172,132.0947,1175.13,477.59
3848704,54.4892,105.8983,1175.06,396.58
3850598,45.425,120.4936,1174.61,425.06
3850627,66.4228,153.7006,1174.6,747.24
3851815,40.8717,123.5433,1174.32,811.49
3852960,23.865,46.4414,1174.04,469.67
3853301,81.4697,-30.1167,1173.95,344.25
3854654,38.1039,138.35,1173.62,1173.62
3855274,37.8817,-121.9144,1173.48,947.32
3857146,-23.2211,118.925,1173.04,340.03
3858850,55.3161,59.8417,1172.62,601.9
3858901,23.5461,83.9803,1172.6,354.01
3861134,51.9531,178.5367,1172.07,1172.07
3862114,65.9314,171.4561,1171.85,766.63
3864591,20.5075,-74.9114,1171.26,659.03
3866085,-12.0714,36.955,1170.88,635.88
3870091,-25.9867,129.6833,1169.86,382.55
3871389,56.3864,-4.54,1169.57,980.92
3872571,47.3094,-70.8322,1169.28,795.42
3876742,-14.6592,-40.6339,1168.24,345.9
3877325,41.9378,140.7714,1168.09,926.18
3878659,60.0694,147.3283,1167.77,802.56
3879952,55.2381,-132.6042,1167.47,1085.92
3882053,-16.35,-41.0928,1166.97,462.24
3885585,48.9478,153.9414,1166.13,1166.13
3888077,22.8175,83.1525,1165.55,482.85
3888066,1.4853,10.0486,1165.55,713.02
3889479,-23.3711,134.3822,1165.19,437.97
3891510,34.3881,9.0561,1164.68,741.02
3891808,-13.4969,36.9814,1164.61,339.28
3894716,-37.2931,142.6014,1163.92,894.13
3895170,48.6058,8.2022,1163.8,510.33
3895297,-16.0633,-59.465,1163.77,832.97
3902582,47.2008,128.5692,1162.05,782.35
3903738,27.8322,115.6519,1161.78,1035.65
3905134,57.1678,135.6197,1161.45,491.58
3908083,-16.8214,-40.7425,1160.74,561.67
3909847,1.5283,-59.2394,1160.33,912.87
3910142,66.21,63.2772,1160.26,808.01
3911950,75.5336,-58.0308,1159.83,680.07
3912756,23.4575,46.4292,1159.64,377.36
3914844,-26.8306,151.5489,1159.13,606.09
3916782,-7.6592,26.4575,1158.65,350.88
3916839,-31.5039,138.5519,1158.64,1016.91
3918593,25.9319,3.7286,1158.22,445.78
3918926,49.0722,78.335,1158.13,313.98
3919096,66.3294,-157.64,1158.1,948.7
3919120,79.335,-21.2875,1158.09,968.0
3920104,10.0333,13.7089,1157.85,619.7
3923658,48.7469,80.7603,1156.98,399.23
3924360,23.1975,83.5347,1156.8,307.66
3924423,73.6042,55.4725,1156.79,1117.19
3926936,59.2553,155.0106,1156.17,1122.39
3927417,64.6028,12.7267,1156.06,725.98
3927749,47.4433,-70.9656,1155.98,309.01
3928689,23.1894,109.5022,1155.75,1051.75
3932901,49.1581,122.7722,1154.75,361.87
3933471,80.9025,-26.9944,1154.6,336.4
3937241,7.775,-7.2611,1153.7,655.06
3938472,-17.4689,35.3822,1153.41,840.26
3940300,-59.0403,-26.5325,1153.01,1153.01
3940300,-59.0403,-26.5325,1153.01,1153.01
3940411,34.52,8.5497,1152.98,571.96
3942709,50.4606,123.1805,1152.43,382.68
3942758,-15.3,-39.6292,1152.42,918.05
3943381,44.4256,133.2511,1152.28,917.52
3945066,17.3692,-62.8033,1151.88,1151.88
3945405,9.7436,11.2981,1151.82,726.96
3946740,2.9481,39.7108,1151.49,524.0
3948080,73.0983,-55.2842,1151.19,898.47
3948317,75.8975,107.7075,1151.13,1119.55
3950737,1.3189,-59.0939,1150.56,679.32
3954389,15.2606,-1.6644,1149.7,859.28
3956647,35.56,117.8464,1149.17,920.25
3959737,13.9253,21.7767,1148.47,308.0
3960450,55.3272,121.6708,1148.29,353.05
3962307,-24.8383,-50.9033,1147.87,309.9
3963006,-73.36,-14.1175,1147.71,416.69
3963369,52.3219,-70.4458,1147.61,696.6
3966059,69.9294,22.8089,1146.98,613.02
3966890,65.0647,169.4033,1146.8,601.95
3967023,41.7269,120.1419,1146.77,475.28
3967756,-45.7169,-69.4264,1146.6,466.38
3969683,1.3639,9.9583,1146.16,581.63
3970564,13.7242,79.305,1145.95,616.52
3972146,-77.6244,-153.6858,1145.57,317.61
3972671,51.4236,124.3531,1145.46,450.09
3972790,48.89,-66.6389,1145.43,611.65
3974210,-1.2333,110.1444,1145.08,1113.63
3975357,-16.4939,-41.9578,1144.81,430.47
3977633,-22.8158,45.0078,1144.27,352.45
3983252,52.0156,178.1367,1142.93,1142.93
3986538,-16.3089,-41.3656,1142.15,588.49
3987517,60.9606,-159.6644,1141.92,730.96
3987921,4.9275,29.9956,1141.82,358.09
3988216,51.7997,10.615,1141.76,856.27
3989331,-4.7664,-40.1314,1141.48,719.3
3989365,62.9672,174.1939,1141.47,810.61
3991528,-8.0411,14.6289,1140.96,360.56
3992036,77.1139,-69.2183,1140.84,419.98
3992668,-13.4531,37.5392,1140.69,440.59
3995243,48.5875,122.575,1140.09,418.26
3995335,22.9797,46.2261,1140.07,452.48
3995639,-37.0944,149.4306,1139.99,343.97
3997028,49.8075,117.5514,1139.66,397.73
3997722,26.0744,42.7153,1139.51,320.83
3998179,64.1231,-65.7833,1139.4,1096.7
3998832,40.7956,119.9572,1139.26,779.52
4000173,69.5686,141.1945,1138.94,756.79
4003123,23.6067,46.3442,1138.26,304.68
4006288,32.3778,113.2764,1137.52,991.01
4009731,22.7047,111.9564,1136.74,1000.98
4012021,69.9642,24.5533,1136.21,792.44
4012281,69.1797,90.0722,1136.15,1025.66
4015280,-1.8294,126.0522,1135.45,1135.45
4015431,-21.82,132.5861,1135.41,522.31
4017049,23.2531,2.7186,1135.03,637.81
4022214,64.0994,167.3233,1133.82,629.68
4024036,-7.0253,26.7358,1133.37,367.33
4024719,67.5381,98.1344,1133.21,304.65
4028556,47.1608,72.675,1132.33,403.9
4028742,65.1744,-164.0933,1132.29,1020.2
4029618,47.9089,72.6853,1132.08,336.52
4034855,47.9944,71.7575,1130.84,397.68
4035785,-24.6925,-51.0647,1130.62,313.18
4035870,-25.9386,129.4355,1130.6,413.49
4037058,41.6711,124.4095,1130.32,568.09
4037236,15.06,30.4153,1130.28,639.44
4037308,3.7606,-61.6867,1130.27,931.8
4037279,21.9897,-80.1475,1130.27,1099.09
4038564,-22.4619,117.3058,1129.97,512.16
4039875,23.5175,3.2439,1129.66,557.33
4041105,16.4939,-89.0458,1129.38,923.93
4045126,28.2003,13.9703,1128.45,604.0
4045292,-44.5986,-68.5067,1128.41,653.68
4049880,-13.9086,-48.71,1127.37,624.44
4049868,59.1369,117.7,1127.37,440.18
4052133,81.0669,-24.4833,1126.85,793.86
4053766,59.8247,92.8539,1126.5,800.17
4054641,-4.3178,26.9697,1126.29,483.57
4055689,40.0856,122.7236,1126.05,805.72
4058324,75.3603,110.6108,1125.46,735.68
4061254,81.1022,-23.1417,1124.79,1018.88
4061674,-18.2969,145.9111,1124.71,516.15
4062897,81.1053,-24.8403,1124.42,358.13
4063964,48.6444,66.9453,1124.18,663.62
4064938,-7.205,26.8347,1123.98,377.74
4068090,-58.4344,-26.3842,1123.26,1123.26
4068090,-58.4344,-26.3842,1123.26,1123.26
4068729,36.165,128.9772,1123.12,783.24
4070627,65.1933,169.7033,1122.7,663.22
4070703,55.4006,105.0147,1122.68,456.8
4071699,67.7861,96.2789,1122.45,416.25
4072389,81.9769,-47.6958,1122.29,981.76
4072997,-18.3569,146.2664,1122.15,1122.15
4073568,53.0197,-132.085,1122.01,1122.01
4075219,56.6819,-119.9119,1121.63,381.64
4075398,10.0731,-12.8986,1121.6,727.51
4076958,49.8833,118.0358,1121.22,449.1
4077275,61.0169,160.9005,1121.15,810.02
4077863,9.0525,-9.6417,1121.01,308.51
4079424,21.7975,85.2353,1120.66,727.6
4084169,44.3392,129.8925,1119.58,451.4
4087992,42.2569,119.523,1118.68,433.93
4088032,2.9786,-63.3081,1118.67,625.99
4088254,67.1264,99.835,1118.62,304.02
4090812,-16.9789,-41.3858,1118.04,341.02
4090937,61.7564,-158.5039,1118.01,895.21
4091276,31.225,38.5322,1117.94,379.25
4093645,-10.3661,-40.2106,1117.39,385.41
4097777,-10.6208,-40.3689,1116.45,338.54
4103190,-10.8319,-63.5775,1115.24,842.33
4103279,22.52,109.8656,1115.22,980.47
4105587,47.1267,134.6675,1114.7,820.19
4106233,23.4864,84.4756,1114.57,430.63
4112139,-0.1964,104.5503,1113.24,1113.24
4115638,53.4514,58.4375,1112.48,424.0
4116152,10.1503,-12.9933,1112.36,590.47
4117820,66.6639,94.6739,1111.99,560.27
4120503,-4.2083,-38.9747,1111.4,878.44
4122838,63.2561,170.6089,1110.87,461.06
4123941,2.1044,27.5181,1110.63,349.86
4127836,36.1753,120.6261,1109.73,1098.7
4131093,40.5436,123.7339,1108.97,680.25
4133638,66.2608,171.1544,1108.39,700.7
4134373,77.5453,-69.0808,1108.23,1074.06
4137213,81.8489,-49.1264,1107.58,709.22
4138406,49.3428,74.0283,1107.32,332.99
4138540,65.8094,155.1428,1107.29,646.52
4140378,1.6392,-59.4886,1106.86,825.58
4140573,64.4781,169.29,1106.82,876.61
4140748,1.2728,10.3756,1106.78,451.27
4147362,-22.2881,132.8006,1105.28,464.35
4148156,-15.7975,-49.7431,1105.1,360.23
4149106,45.7669,-70.2037,1104.9,606.25
4149141,17.2447,73.7908,1104.89,365.02
4149174,38.0542,-6.3386,1104.88,530.05
4151244,77.06,-70.535,1104.43,637.26
4152762,61.1703,-159.7672,1104.11,726.18
4154743,22.7825,25.8142,1103.67,362.24
4156323,51.5311,-68.0769,1103.33,574.49
4156764,44.1753,130.9089,1103.22,633.85
4157942,70.1217,-73.8108,1102.96,485.47
4163599,-11.7269,36.0925,1101.72,515.08
4164004,57.7003,-5.0169,1101.64,906.66
4165675,23.4528,2.6247,1101.26,602.44
4166758,-12.9239,-48.4906,1101.04,488.68
4170288,14.2786,79.4222,1100.27,852.56
4170641,78.5667,-85.2633,1100.19,848.19
4173623,14.1589,77.0814,1099.53,398.93
4174453,81.3239,-24.3319,1099.35,629.27
4175787,47.7597,-70.6578,1099.07,391.09
4178786,15.0072,76.5933,1098.4,421.27
4179653,51.6575,-67.7536,1098.21,368.28
4179893,16.39,22.14,1098.15,315.65
4181996,3.0761,11.1994,1097.66,431.39
4182551,41.5397,119.8989,1097.54,571.41
4183026,48.8703,122.843,1097.43,347.99
4183683,37.7877,-81.4911,1097.28,430.99
4187937,74.115,-56.0267,1096.32,452.2
4188438,11.6803,29.5344,1096.21,414.57
4189481,-13.1433,-46.8644,1095.98,492.83
4190752,51.5283,-112.3575,1095.69,300.6
4193231,2.7292,10.5292,1095.13,532.61
4195579,11.74,29.5392,1094.6,345.81
4197177,-16.8989,-43.9453,1094.23,349.07
4197650,37.8097,-25.2111,1094.13,1094.13
4197669,66.6175,176.9005,1094.12,687.64
4199704,62.5489,59.6344,1093.69,664.41
4201233,69.3983,136.6167,1093.34,484.36
4202484,-16.6814,32.7039,1093.08,427.28
4203327,66.1839,154.4672,1092.9,600.64
4203678,18.3936,23.1606,1092.82,418.58
4204807,2.3647,-60.3117,1092.57,919.81
4205923,81.4464,-22.5292,1092.31,758.11
4207977,-1.4281,115.4761,1091.84,863.29
4209728,-4.6553,27.0311,1091.48,459.54
4210121,81.3619,-25.8056,1091.39,581.5
4211365,9.9456,98.7892,1091.11,896.54
4211578,53.8781,139.8931,1091.06,907.64
4213485,71.0975,-179.3542,1090.63,1090.63
4214372,10.2022,30.7181,1090.45,618.65
4216665,66.0697,133.3978,1089.93,326.57
4217794,48.7206,142.1592,1089.69,892.35
4218797,1.9572,27.6508,1089.47,303.55
4221011,67.9872,163.9978,1088.99,838.04
4221510,-4.5461,-39.7464,1088.87,655.61
4221862,24.2211,107.7192,1088.79,433.61
4222372,68.2331,91.6895,1088.69,596.39
4223643,36.2958,118.0564,1088.41,760.06
4227310,-9.0203,-36.7903,1087.59,393.5
4232338,63.2411,171.2761,1086.51,619.99
4233600,-3.6269,-39.5964,1086.24,907.02
4234062,28.485,13.9261,1086.13,356.99
4234142,64.0958,168.9917,1086.12,843.74
4234391,53.2272,-132.51,1086.06,1086.06
4234810,27.3233,17.2136,1085.98,564.72
4235587,80.6672,-24.9375,1085.81,886.76
4236050,67.5847,95.4456,1085.7,456.09
4238026,53.2556,-132.3128,1085.27,461.48
4240411,10.2864,30.7147,1084.73,397.22
4241142,-22.4325,-47.8233,1084.57,434.57
4241923,-13.8864,-48.4911,1084.4,426.03
4243513,82.1136,-57.3736,1084.03,727.92
4245208,67.5231,160.4072,1083.65,738.78
4246074,47.7233,77.3894,1083.46,361.61
4248721,16.8125,-88.6197,1082.88,493.47
4248887,-12.7328,38.3067,1082.85,614.29
4249692,-19.5767,169.3883,1082.66,1082.66
4251590,67.4533,96.4478,1082.25,401.36
4254291,3.3097,-59.5456,1081.67,965.13
4254794,-47.9461,-69.1236,1081.56,349.74
4254934,-13.4142,-40.3531,1081.53,654.0
4255441,2.9831,10.8114,1081.42,418.78
4255990,-4.6017,26.9072,1081.3,383.35
4260852,2.9,10.7117,1080.26,416.49
4260833,52.7294,138.8525,1080.26,834.21
4261649,64.0622,174.8128,1080.1,879.47
4262931,60.9422,-157.4678,1079.83,786.7
4267896,66.3847,171.8139,1078.74,544.96
4268052,24.0433,107.6581,1078.71,386.99
4270376,50.9533,-69.7308,1078.22,528.32
4270536,52.7017,-132.0358,1078.18,1033.81
4270573,-15.0411,-60.0847,1078.17,869.37
4271697,66.8036,95.6317,1077.94,380.04
4271905,26.1894,115.4886,1077.9,761.38
4273106,67.2275,163.6272,1077.64,765.32
4273776,-6.7025,16.6436,1077.49,318.01
4274467,-5.1058,27.0931,1077.35,479.07
4275544,-19.6033,144.0553,1077.13,537.26
4277260,30.3506,33.5239,1076.77,679.15
4278572,9.8917,12.5242,1076.5,549.24
4278791,-8.0039,26.2047,1076.45,338.76
4279918,-30.7722,138.7992,1076.2,549.44
4280187,2.7372,10.8931,1076.14,415.84
4280429,10.6186,104.03,1076.09,944.18
4280809,-8.6867,157.9825,1076.01,1076.01
4283133,8.9894,47.7803,1075.52,313.87
4283229,-7.9742,-37.3469,1075.49,437.59
4284728,-8.3883,-37.1911,1075.18,376.1
4285356,63.7358,-65.3489,1075.04,434.26
4287118,68.0986,173.4133,1074.65,676.45
4287095,23.2872,84.4189,1074.65,324.1
4287705,21.3186,75.6342,1074.52,612.17
4287828,53.0686,-4.0761,1074.5,1026.46
4289617,3.2569,-59.6428,1074.12,351.51
4291519,-8.6519,-38.0258,1073.71,587.14
4292229,68.0503,173.4106,1073.57,451.34
4292347,66.9822,96.8028,1073.54,480.68
4293297,70.4464,23.095,1073.34,1073.34
4294931,2.685,10.9528,1072.98,439.02
4300306,0.9553,13.6858,1071.8,548.48
4303792,4.2692,-59.3917,1071.06,558.56
4304194,19.5261,121.9519,1070.97,1070.97
4304762,-24.3261,116.8431,1070.84,668.87
4310113,41.0953,119.9667,1069.7,654.5
4318967,47.6558,129.6505,1067.83,667.84
4320826,67.8339,92.5022,1067.44,600.36
4321200,14.2497,77.275,1067.37,457.82
4325236,49.7614,78.0147,1066.51,498.0
4326289,-19.1156,146.3758,1066.28,519.87
4326509,13.2514,21.6917,1066.23,310.79
4326568,-15.2431,-49.7469,1066.22,374.81
4327866,2.7794,11.0011,1065.94,452.47
4327914,18.2722,-65.8292,1065.93,964.72
4328274,67.8986,32.4983,1065.87,899.2
4329179,47.9439,-70.8086,1065.66,329.56
4329925,-46.4178,52.2472,1065.5,1065.5
4331735,41.5794,140.1608,1065.11,855.85
4331772,1.8233,11.0594,1065.1,411.24
4331939,69.9981,26.265,1065.07,811.49
4332563,2.4631,11.5486,1064.95,446.78
4334126,-15.6892,-49.9233,1064.63,367.64
4335107,68.5883,90.5267,1064.41,880.52
4335362,42.6373,-73.1661,1064.36,758.95
4337165,17.3392,36.1319,1064.0,486.38
4339390,26.6031,6.9961,1063.52,479.34
4339629,-26.5603,130.4844,1063.47,424.68
4339705,-22.09,-47.6661,1063.46,331.89
4342832,-4.4872,122.9695,1062.83,1062.83
4343942,-1.7967,26.5622,1062.59,464.74
4346616,65.2614,-162.8605,1062.01,679.8
4349376,-34.3761,118.2553,1061.43,820.21
4350930,21.5278,70.5292,1061.11,1041.61
4355157,-30.4083,139.1792,1060.19,496.1
4355766,61.7392,164.9806,1060.05,1003.23
4360102,10.3044,-11.2917,1059.14,403.28
4360373,-19.2014,-57.5925,1059.09,963.22
4360916,-51.5294,-75.2144,1058.97,1058.97
4361235,51.7431,-67.2783,1058.91,430.33
4362533,-0.3281,-66.8303,1058.63,974.37
4363979,22.8583,107.6675,1058.34,641.27
4364455,18.0961,35.7083,1058.24,532.27
4365591,78.6578,10.9258,1057.99,1057.99
4370997,-15.6208,32.7536,1056.86,640.63
4373959,11.0539,104.0075,1056.23,557.38
4373962,-2.0525,26.6028,1056.23,479.79
4374287,9.0836,47.3419,1056.16,409.56
4374353,-21.6008,148.968,1056.15,811.34
4376649,21.1608,106.715,1055.67,730.04
4376929,2.5219,11.4372,1055.61,417.05
4378934,31.4761,112.9542,1055.2,911.98
4380459,-23.2714,119.5611,1054.86,337.18
4382006,23.5494,85.4508,1054.54,425.35
4382384,10.6811,-62.0511,1054.45,902.69
4383761,4.2228,-56.1922,1054.14,850.02
4384518,49.1361,79.5772,1053.99,477.28
4385746,10.3953,-11.5803,1053.72,315.72
4388471,21.2369,85.6908,1053.17,664.33
4394585,11.0625,17.9025,1051.92,657.93
4396503,45.2853,133.8836,1051.53,845.61
4396682,44.72,130.9142,1051.49,493.18
4397202,50.3925,76.1917,1051.38,431.34
4397288,-14.6919,-39.6011,1051.36,739.84
4397335,-10.5906,161.8175,1051.35,1051.35
4399767,-20.0992,147.745,1050.84,866.2
4401051,47.9158,-70.3911,1050.59,618.41
4402450,47.4572,71.9575,1050.29,326.86
4402837,15.1733,-2.5394,1050.21,752.43
