Latitude,Longitude,Elevation,Key col latitude,Key col longitude,Prominence
23.3242,106.06,2680,23.3192,106.078,338
23.3242,106.285,2775,23.3242,106.287,328
23.3133,106.431,2582,23.3083,106.438,360
23.3125,106.487,2690,23.3108,106.488,357
23.3117,106.442,2601,23.3075,106.451,338
23.3067,106.963,1315,23.31,106.957,338
23.3058,106.411,2618,23.3042,106.415,400
23.3,106.96,1151,23.3075,106.973,318
23.2908,106.058,2752,23.2075,106.112,315
23.2808,106.078,2893,23.2792,106.087,302
23.275,106.747,1555,23.2767,106.746,338
23.2742,106.445,2808,23.2725,106.443,312
23.2733,106.807,1377,23.2708,106.806,355
23.2633,106.691,2135,23.2658,106.693,328
23.2592,106.726,1400,23.2525,106.733,414
23.2542,106.648,2020,23.2608,106.643,345
23.2533,106.086,2857,23.2583,106.076,345
23.2525,106.797,1482,23.2525,106.8,358
23.2475,106.929,1610,23.2492,106.926,342
23.2317,106.668,1863,23.2292,106.672,322
23.2275,106.907,1601,23.2317,106.904,397
23.2225,106.734,1715,23.2317,106.744,332
23.2217,106.894,1660,23.2217,106.888,443
23.2175,106.897,1683,23.2125,106.903,315
23.2108,106.183,2919,23.2033,106.184,358
23.2083,106.552,2549,23.2067,106.546,357
23.2008,106.053,3083,23.1992,106.056,312
23.1958,106.061,3034,23.2033,106.051,368
23.1917,106.044,2972,23.1892,106.065,358
23.19,106.054,3024,23.1942,106.047,302
23.1883,106.024,2969,23.1925,106.019,321
23.185,106.047,3008,23.1875,106.043,358
23.1808,106.062,3083,23.1858,106.065,329
23.18,106.631,2112,23.1775,106.632,305
23.1708,106.655,2122,23.17,106.658,318
23.1658,106.333,2621,23.1717,106.332,321
23.165,106.646,2185,23.1642,106.647,301
23.1533,106.629,2109,23.1508,106.63,361
23.15,106.139,3054,23.15,106.145,364
23.1492,106.092,3064,23.1517,106.093,426
23.1467,106.241,2828,23.1492,106.241,452
23.1458,106.087,3116,23.145,106.082,387
23.1383,106.08,3116,23.1383,106.075,325
23.1358,106.017,2821,23.1308,106.021,374
23.1325,106.063,2857,23.12,106.055,397
23.1325,106.218,2913,23.1333,106.222,302
23.1233,106.367,2437,23.1283,106.359,345
23.1092,106.382,2404,23.1067,106.392,322
23.105,106.236,2752,23.1033,106.233,331
23.0892,106.18,2910,23.09,106.177,341
23.0875,106.036,2562,23.0817,106.033,312
23.0875,106.169,2883,23.0808,106.179,342
23.0842,106.183,3024,23.0825,106.183,345
23.0842,106.195,2818,23.08,106.21,423
23.0833,106.08,2673,23.0683,106.09,384
23.0825,106.208,2847,23.085,106.206,381
23.0808,106.06,2736,23.0908,106.062,321
23.0758,106.255,2821,23.075,106.257,328
23.075,106.272,2582,23.0725,106.276,328
23.075,106.308,2522,23.0717,106.309,352
23.0692,106.259,2746,23.0692,106.249,442
23.065,106.056,2677,23.0525,106.07,439
23.065,106.268,2762,23.0658,106.262,407
23.0642,106.016,2417,23.06,106.006,306
23.0642,106.302,2493,23.06,106.303,354
23.0633,106.17,2828,23.0625,106.165,393
23.0625,106.181,2795,23.0625,106.184,430
23.0608,106.134,3110,23.0592,106.132,361
23.0592,106.261,2939,23.0617,106.265,351
23.0575,106.088,2726,23.0292,106.086,328
23.0525,106.257,2775,23.0533,106.27,538
23.0517,106.142,2834,23.0492,106.144,410
23.0517,106.274,2798,23.05,106.277,348
23.05,106.232,2893,23.0492,106.228,325
23.0483,106.01,2463,23.0525,106.008,355
23.0483,106.027,2375,23.045,106.029,374
23.0483,106.297,2516,23.0508,106.296,312
23.0467,106.147,2877,23.0467,106.148,351
23.0467,106.245,2877,23.045,106.243,331
23.045,106.284,2677,23.0458,106.287,354
23.0442,106.237,2746,23.0425,106.248,472
23.0417,106.136,2939,23.0433,106.137,368
23.0408,106.718,1266,23.0483,106.743,321
23.0392,106.253,2788,23.0367,106.252,407
23.0383,106.272,2703,23.035,106.273,377
23.035,106.215,2919,23.0367,106.216,319
23.035,106.237,2732,23.0525,106.222,306
23.0342,106.689,1522,23.0375,106.697,423
23.0325,106.255,2739,23.0333,106.252,338
23.0317,106.275,2667,23.0342,106.277,413
23.0292,106.136,2739,23.0375,106.135,456
23.0267,106.14,2877,23.025,106.138,325
23.0242,106.131,2818,23.0275,106.135,370
23.0242,106.287,2690,23.0242,106.268,318
23.0242,106.649,1341,23.0208,106.653,440
23.0225,106.241,2814,23.0292,106.235,309
23.0192,106.064,2739,23.0158,106.06,318
23.0192,106.226,2864,23.0267,106.226,443
23.015,106.127,2647,23.0125,106.123,328
23.015,106.18,2729,23.0167,106.184,302
23.015,106.668,1095,23.0017,106.676,397
23.0133,106.228,2811,23.0158,106.229,332
23.0125,106.287,2601,23.0075,106.293,338
23.0025,106.013,1594,22.9925,106.027,614
23.0025,106.107,2841,22.9975,106.106,302
23.9992,107.806,1758,23.9975,107.81,413
23.9992,107.947,600,24.0067,107.942,374
23.9967,107.931,892,23.9958,107.934,308
23.9958,107.821,1397,23.9933,107.834,728
23.9942,107.926,974,23.9967,107.927,331
23.9933,107.744,2073,23.9925,107.741,469
23.9933,107.912,1230,23.9908,107.916,466
23.9908,107.809,2096,23.99,107.802,371
23.99,107.838,1459,23.9975,107.844,466
23.99,107.875,1246,23.9942,107.885,437
23.99,107.919,954,23.9917,107.923,627
23.9892,107.771,1870,23.9867,107.766,374
23.9883,107.852,1509,23.9967,107.86,426
23.9883,107.932,823,23.9908,107.933,463
23.9883,107.948,639,23.9867,107.952,332
23.9875,107.72,1794,23.9892,107.714,328
23.9858,107.793,2043,23.9933,107.813,434
23.9858,107.901,951,23.9992,107.901,682
23.985,107.762,1604,23.9783,107.75,689
23.985,107.801,2122,23.9842,107.803,348
23.9808,107.797,2043,23.9833,107.808,384
23.9792,107.918,741,23.985,107.926,715
23.9783,107.847,1443,23.9833,107.848,673
23.9783,107.927,830,23.9733,107.924,420
23.9767,107.735,1886,23.9833,107.724,463
23.9767,107.78,1889,23.975,107.782,364
23.9758,107.949,593,23.9792,107.955,325
23.9733,107.832,1712,23.9758,107.827,476
23.9725,107.755,1807,23.9733,107.759,348
23.9717,107.854,1430,23.9817,107.864,315
23.9708,107.909,757,23.9692,107.916,535
23.9692,107.838,1715,23.9667,107.836,319
23.9675,107.863,1309,23.9717,107.868,423
23.9675,107.942,626,23.9667,107.948,364
23.9667,107.739,1998,23.9683,107.741,439
23.965,107.903,885,23.9675,107.904,332
23.9633,107.773,1545,23.9583,107.78,456
23.9633,107.814,1597,23.965,107.819,591
23.9625,107.936,629,23.9658,107.938,355
23.9592,107.768,1906,23.9575,107.767,302
23.9575,107.891,1243,23.9592,107.893,410
23.9567,107.775,1633,23.9542,107.79,365
23.9533,107.728,1729,23.9542,107.726,341
23.9533,107.861,1459,23.9525,107.883,384
23.9517,107.849,1607,23.9525,107.853,315
23.9508,107.803,1210,23.9383,107.821,630
23.9492,107.733,1715,23.9475,107.737,315
23.9492,107.828,1591,23.9475,107.831,347
23.9483,107.946,738,23.9492,107.941,334
23.9425,107.774,1456,23.9458,107.779,322
23.9425,107.924,688,23.9458,107.928,302
23.94,107.741,1236,23.9392,107.744,424
23.94,107.897,1056,23.9375,107.903,374
23.94,107.971,554,23.9375,107.972,430
23.9392,107.79,1715,23.945,107.796,424
23.9367,107.823,1466,23.9275,107.832,308
23.935,107.778,1430,23.9308,107.774,341
23.9325,107.752,1187,23.9275,107.763,381
23.9308,107.941,757,23.9258,107.933,345
23.9283,107.79,1450,23.9225,107.789,416
23.9283,107.96,554,23.9333,107.968,384
23.9258,107.862,1725,23.9308,107.858,519
23.9233,107.778,1105,23.9192,107.787,515
23.9217,107.819,1496,23.9192,107.823,439
23.92,107.807,1348,23.9158,107.803,341
23.9192,107.839,1125,23.9158,107.844,502
23.9183,107.892,964,23.9208,107.897,410
23.9175,107.664,1535,23.9167,107.662,433
23.9167,107.79,1099,23.9142,107.795,590
23.9158,107.768,1033,23.9075,107.771,620
23.9142,107.847,1099,23.9058,107.857,393
23.9108,107.665,1312,23.9108,107.662,495
23.91,107.648,1765,23.9117,107.652,321
23.9092,107.63,1282,23.9092,107.619,420
23.9075,107.779,1227,23.9067,107.78,314
23.9067,107.697,1387,23.9158,107.701,325
23.9058,107.671,1437,23.9083,107.67,364
23.905,107.939,583,23.9092,107.94,473
23.9042,107.962,547,23.8958,107.953,709
23.9033,107.656,1368,23.9025,107.668,590
23.9033,107.796,1089,23.9117,107.798,384
23.9033,107.871,1020,23.9067,107.907,331
23.9025,107.609,1345,23.8875,107.585,344
23.9017,107.673,1414,23.9042,107.672,524
23.9017,107.764,1053,23.9008,107.762,400
23.8992,107.931,682,23.9033,107.935,321
23.8975,107.806,1026,23.8983,107.81,322
23.8975,107.972,547,23.9025,107.983,328
23.895,107.668,1558,23.8875,107.677,459
23.895,107.707,1443,23.9008,107.713,322
23.8933,107.906,980,23.8858,107.903,342
23.8933,107.922,843,23.8967,107.925,308
23.8925,107.801,958,23.895,107.808,524
23.8925,107.87,1400,23.8908,107.873,312
23.8925,107.949,613,23.8925,107.96,479
23.8917,107.695,1240,23.8958,107.702,557
23.8917,107.892,1049,23.89,107.897,414
23.8908,107.604,1617,23.8933,107.603,469
23.8908,107.787,761,23.8783,107.803,580
23.8908,107.832,948,23.8925,107.819,433
23.8892,107.621,1735,23.8883,107.614,597
23.8892,107.642,1650,23.8925,107.657,469
23.8892,107.654,1797,23.8883,107.653,315
23.8892,107.716,1479,23.8925,107.718,305
23.8875,107.765,849,23.8658,107.783,348
23.8875,107.809,1181,23.885,107.81,344
23.8867,107.648,1748,23.8875,107.647,358
23.8867,107.775,1128,23.8883,107.77,302
23.8858,107.966,544,23.8967,107.968,499
23.885,107.698,1765,23.8842,107.695,354
23.885,107.991,767,23.8875,107.994,322
23.8817,107.61,1706,23.8825,107.603,515
23.8808,107.6,1781,23.88,107.597,367
23.8808,107.858,961,23.8775,107.862,439
23.88,107.653,2011,23.8758,107.647,328
23.88,107.838,846,23.875,107.831,308
23.8792,107.641,1797,23.885,107.645,440
23.8792,107.713,1486,23.8775,107.725,361
23.8783,107.67,1190,23.8692,107.676,542
23.8775,107.608,1817,23.8792,107.608,338
23.8775,107.975,587,23.8733,107.972,344
23.8758,107.621,1788,23.8817,107.627,364
23.8758,107.929,994,23.88,107.932,374
23.8758,107.983,649,23.8725,107.982,558
23.875,107.882,931,23.875,107.887,368
23.8742,107.706,1558,23.88,107.698,456
23.8742,107.843,935,23.8783,107.84,337
23.8742,107.892,826,23.8792,107.901,466
23.8733,107.942,636,23.8667,107.94,371
23.8725,107.671,1351,23.875,107.669,328
23.8717,107.691,1391,23.8767,107.691,531
23.8708,107.64,1719,23.8625,107.619,446
23.87,107.654,1604,23.8725,107.657,581
23.8683,107.677,1384,23.8708,107.673,305
23.8683,107.812,862,23.8575,107.815,338
23.8675,107.847,980,23.8717,107.847,411
23.8667,107.626,1732,23.8675,107.629,380
23.8667,107.972,551,23.8483,107.945,456
23.8658,107.867,1259,23.8633,107.872,302
23.865,107.592,1683,23.8625,107.592,413
23.8642,107.668,1115,23.8892,107.689,846
23.8633,107.549,1148,23.8567,107.538,371
23.8633,107.606,1702,23.8583,107.597,348
23.8617,107.848,980,23.86,107.846,516
23.8617,107.858,1381,23.865,107.857,308
23.86,107.702,1771,23.8633,107.698,341
23.86,107.908,757,23.8675,107.926,443
23.8583,107.661,1502,23.8617,107.664,446
23.8583,107.696,1729,23.8592,107.699,446
23.8583,107.867,1141,23.8642,107.875,387
23.8567,107.728,1108,23.8683,107.733,601
23.8558,107.973,613,23.8533,107.971,371
23.855,107.642,1965,23.8642,107.656,410
23.855,107.943,551,23.8833,107.957,459
23.8542,107.677,1601,23.8583,107.677,357
23.8542,107.92,718,23.8492,107.927,554
23.8533,107.578,1430,23.8483,107.581,430
23.8533,107.837,784,23.8542,107.832,344
23.8517,107.623,1220,23.8442,107.608,741
23.8517,107.651,1597,23.8533,107.653,492
23.8508,107.588,1384,23.8475,107.592,545
23.8508,107.856,882,23.8483,107.852,482
23.8475,107.613,1535,23.85,107.617,354
23.8475,107.628,1574,23.85,107.625,394
23.8467,107.814,908,23.8442,107.814,335
23.8467,107.995,557,23.8467,107.998,338
23.8458,107.571,1335,23.8408,107.561,453
23.845,107.672,1492,23.8408,107.664,315
23.845,107.963,580,23.855,107.979,423
23.8442,107.545,1013,23.8408,107.549,325
23.8442,107.702,1482,23.8417,107.696,322
23.8442,107.885,823,23.855,107.896,364
23.8425,107.899,1033,23.8475,107.894,364
23.8417,107.622,1482,23.8458,107.618,611
23.8408,107.591,1594,23.8408,107.595,305
23.8408,107.638,1607,23.8392,107.633,413
23.84,107.6,1541,23.8442,107.602,352
23.8392,107.571,1715,23.8425,107.57,332
23.8392,107.608,1305,23.835,107.585,614
23.8375,107.658,1397,23.8333,107.646,535
23.8367,107.953,649,23.8383,107.952,381
23.8358,107.628,1601,23.8333,107.62,456
23.835,107.563,856,23.815,107.605,302
23.835,107.795,787,23.8258,107.801,361
23.835,107.976,656,23.83,107.978,380
23.8292,107.703,1062,23.8233,107.699,749
23.8258,107.69,1466,23.8225,107.687,397
23.8258,107.746,1207,23.82,107.748,321
23.825,107.672,1135,23.8283,107.657,338
23.82,107.578,984,23.8158,107.576,315
23.82,107.706,1184,23.82,107.677,541
23.8192,107.658,1141,23.8208,107.657,400
23.8183,107.909,731,23.8242,107.919,443
23.8158,107.585,879,23.81,107.58,466
23.815,107.762,1227,23.815,107.767,334
23.8142,107.578,948,23.82,107.58,367
23.8142,107.838,908,23.8108,107.838,319
23.8133,107.718,1227,23.8183,107.709,511
23.8133,107.933,646,23.8275,107.924,476
23.8133,107.972,577,23.8158,107.985,348
23.8125,107.673,1332,23.8167,107.672,429
23.8125,107.75,1059,23.8108,107.755,469
23.8117,107.597,856,23.8033,107.593,338
23.8108,107.694,1617,23.8092,107.69,318
23.81,107.625,898,23.8058,107.621,352
23.8075,107.609,951,23.8075,107.608,305
23.8075,107.989,639,23.8058,107.993,345
23.8067,107.756,1036,23.8108,107.757,515
23.8067,107.906,770,23.8108,107.9,322
23.805,107.635,958,23.8058,107.632,354
23.805,107.936,711,23.8033,107.928,374
23.8042,107.722,1230,23.8117,107.721,364
23.8033,107.699,1381,23.8033,107.692,515
23.8017,107.898,603,23.7992,107.895,315
23.7983,107.655,951,23.8,107.651,627
23.7983,107.757,1213,23.7983,107.761,371
23.7967,107.598,757,23.8042,107.578,335
23.7933,107.756,1276,23.7917,107.759,308
23.7908,107.697,1292,23.7917,107.692,525
23.7892,107.771,1092,23.7925,107.779,348
23.7883,107.724,1318,23.7975,107.735,463
23.7875,107.538,1167,23.785,107.54,325
23.7867,107.613,790,23.7858,107.609,519
23.7867,107.713,1528,23.7867,107.714,515
23.7858,107.704,1453,23.7883,107.704,472
23.7842,107.659,987,23.7775,107.654,371
23.7833,107.668,1207,23.7833,107.665,341
23.7817,107.929,774,23.7792,107.928,302
23.78,107.847,643,23.7858,107.838,377
23.7792,107.722,1318,23.7792,107.725,433
23.7775,107.838,629,23.7733,107.841,440
23.7767,107.647,862,23.7675,107.651,466
23.7758,107.713,1223,23.7733,107.71,463
23.7733,107.727,1250,23.7692,107.728,419
23.7733,107.753,1368,23.7692,107.752,472
23.7733,107.783,1154,23.7767,107.795,351
23.7717,107.563,856,23.7742,107.566,315
23.77,107.842,583,23.7675,107.843,332
23.7683,107.712,1128,23.7617,107.711,318
23.7675,107.73,1177,23.7617,107.721,437
23.7667,107.685,889,23.7608,107.682,511
23.7667,107.704,1181,23.7633,107.7,360
23.7667,107.756,1207,23.7692,107.763,312
23.7667,107.788,1138,23.77,107.783,459
23.7642,107.734,1181,23.7567,107.73,308
23.7592,107.713,951,23.7475,107.704,587
23.755,107.718,1036,23.7525,107.714,381
23.755,107.748,1020,23.7542,107.752,341
23.755,107.792,1190,23.7525,107.798,361
23.755,107.874,570,23.7508,107.871,456
23.75,107.7,1263,23.7483,107.699,390
23.75,107.708,1007,23.7533,107.71,351
23.75,107.733,941,23.7467,107.733,492
23.7483,107.779,1443,23.7525,107.779,364
23.7458,107.925,613,23.7458,107.921,315
23.745,107.737,908,23.7508,107.74,509
23.745,107.76,898,23.7375,107.769,578
23.7425,107.696,925,23.7442,107.694,475
23.7383,107.737,1131,23.7375,107.74,302
23.7367,107.719,980,23.7433,107.725,483
23.735,107.783,921,23.7342,107.779,302
23.7333,107.675,905,23.7333,107.672,331
23.7333,107.699,1013,23.73,107.698,404
23.7325,107.746,859,23.725,107.738,604
23.73,107.765,849,23.735,107.77,604
23.7283,107.752,1118,23.7267,107.755,427
23.7283,107.858,866,23.7292,107.861,436
23.7275,107.724,879,23.73,107.721,446
23.725,107.827,833,23.725,107.805,515
23.7233,107.77,938,23.7192,107.767,433
23.7225,107.8,784,23.715,107.8,400
23.7183,107.714,1223,23.7167,107.713,309
23.7158,107.719,990,23.715,107.717,463
23.71,107.831,1000,23.7158,107.824,335
23.71,107.873,1089,23.7108,107.883,400
23.7083,107.74,839,23.7125,107.741,325
23.7083,107.837,879,23.6975,107.833,387
23.7058,107.765,780,23.705,107.758,483
23.7042,107.732,767,23.7025,107.73,348
23.6983,107.758,816,23.6975,107.763,420
23.6983,107.817,626,23.7033,107.819,315
23.6975,107.774,544,23.6992,107.808,371
23.6967,107.845,639,23.6958,107.847,384
23.695,107.834,538,23.5783,107.793,406
23.695,107.918,774,23.6917,107.923,364
23.6892,107.707,777,23.6917,107.707,371
23.685,107.724,721,23.6917,107.713,328
23.6825,107.729,836,23.6808,107.73,345
23.6825,107.858,813,23.6867,107.858,578
23.68,107.808,662,23.6833,107.809,404
23.68,107.848,1013,23.6808,107.847,302
23.6758,107.721,761,23.6717,107.721,305
23.6758,107.927,882,23.675,107.93,325
23.675,107.709,810,23.6725,107.708,331
23.6742,107.838,649,23.6092,107.802,453
23.6717,107.849,928,23.67,107.847,354
23.67,107.824,767,23.6675,107.828,479
23.6692,107.779,793,23.6667,107.778,355
23.6683,107.922,954,23.6692,107.925,328
23.6667,107.802,803,23.6683,107.799,355
23.6575,107.871,889,23.655,107.876,305
23.6425,107.602,908,23.6383,107.611,358
23.64,107.787,849,23.6383,107.784,374
23.6317,107.457,1194,23.6292,107.448,341
23.6267,107.463,1115,23.6275,107.469,335
23.6242,107.509,1092,23.6283,107.505,322
23.6242,107.824,875,23.625,107.828,345
23.6208,107.485,1174,23.6217,107.49,381
23.6158,107.463,1122,23.5825,107.548,364
23.6158,107.894,784,23.6167,107.897,315
23.6092,107.463,1145,23.615,107.454,311
23.6075,107.494,1292,23.6033,107.495,305
23.6,107.763,879,23.5967,107.755,308
23.5992,107.861,764,23.5967,107.863,318
23.5758,107.898,777,23.5842,107.894,371
23.5733,107.604,1213,23.57,107.603,328
23.5633,107.882,767,23.5575,107.881,351
23.5575,107.081,505,23.555,107.077,305
23.5375,107.619,1138,23.54,107.617,338
23.53,107.576,1509,23.53,107.584,328
23.515,107.025,626,23.5142,107.037,374
23.5092,107.632,1085,23.515,107.638,332
23.5017,107.182,928,23.505,107.183,335
23.4958,107.006,895,23.4975,107.013,368
23.4883,107.073,498,23.495,107.079,315
23.4792,107.068,462,23.4825,107.065,322
23.47,107.043,915,23.4708,107.04,338
23.4625,107.062,764,23.4667,107.088,344
23.4592,107.036,889,23.46,107.034,321
23.4508,107.067,1151,23.4542,107.066,335
23.4492,107.042,1187,23.4475,107.041,315
23.4492,107.057,1128,23.45,107.061,354
23.4425,107.1,1062,23.445,107.099,338
23.4342,107.102,1135,23.4333,107.108,364
23.3925,107.353,810,23.385,107.343,331
23.3883,107.377,892,23.3908,107.378,325
23.3875,107.331,590,23.3892,107.328,377
23.3833,107.317,685,23.3858,107.312,325
23.3833,107.354,866,23.3875,107.359,334
23.3792,107.338,652,23.3817,107.333,388
23.3775,107.331,711,23.3792,107.334,319
23.3767,107.362,1089,23.3742,107.367,305
23.3592,107.281,1020,23.3633,107.292,354
23.3475,107.222,1227,23.3392,107.213,347
23.325,107.284,1105,23.3225,107.266,305
23.3192,107.362,1197,23.32,107.358,312
23.3158,107.297,1085,23.3183,107.306,309
23.3017,107.323,1000,23.3092,107.333,368
23.275,107.843,1250,23.2792,107.828,511
23.2667,107.846,1158,23.2633,107.845,393
23.2592,107.903,613,23.2592,107.914,440
23.2508,107.069,1804,23.2525,107.073,318
23.2142,107.347,1246,23.2133,107.353,309
23.1958,107.334,1289,23.2,107.337,410
23.1958,107.355,1309,23.1917,107.343,344
23.1908,107.868,593,23.1883,107.872,407
23.1858,107.339,1227,23.18,107.334,387
23.1775,107.363,1256,23.1742,107.362,322
23.1708,107.333,1190,23.1675,107.332,411
23.165,107.878,544,23.165,107.884,322
23.1642,107.323,1345,23.1567,107.325,328
23.1617,107.313,1223,23.1617,107.308,355
23.1617,107.356,1266,23.1642,107.358,331
23.1617,107.515,1020,23.1642,107.517,331
23.155,107.838,659,23.155,107.835,397
23.1517,107.312,1279,23.1517,107.302,338
23.15,107.329,1112,23.1308,107.324,341
23.1492,107.512,944,23.1458,107.517,388
23.1492,107.537,738,23.1458,107.538,311
23.1433,107.397,1131,23.1467,107.388,302
23.1383,107.384,1138,23.1358,107.385,328
23.1375,107.328,1148,23.1358,107.325,321
23.1375,107.359,1095,23.1375,107.354,342
23.1342,107.348,1105,23.1242,107.365,325
23.1267,107.439,849,23.1275,107.472,381
23.1225,107.308,1151,23.1267,107.308,328
23.1225,107.418,843,23.1208,107.41,403
23.1208,107.426,849,23.1183,107.428,387
23.1192,107.317,1190,23.1217,107.316,309
23.1125,107.347,1125,23.1067,107.357,407
23.1125,107.423,885,23.1108,107.427,345
23.1117,107.315,1151,23.1108,107.31,338
23.11,107.343,1141,23.1117,107.345,305
23.1017,107.164,1561,23.1008,107.162,302
23.1017,107.419,826,23.1017,107.437,348
23.0875,107.337,1125,23.0875,107.334,446
23.0875,107.383,974,23.0858,107.387,371
23.085,107.376,1069,23.0875,107.377,335
23.0842,107.399,938,23.0858,107.404,364
23.0775,107.281,1325,23.08,107.284,321
23.0775,107.342,1181,23.0833,107.347,321
23.0767,107.374,980,23.0617,107.38,657
23.0742,107.568,718,23.075,107.575,331
23.07,107.401,931,23.075,107.414,312
23.0692,107.498,728,23.0642,107.493,318
23.0683,107.364,1309,23.0717,107.362,364
23.0658,107.376,1171,23.07,107.375,400
23.0617,107.338,1233,23.0658,107.338,420
23.06,107.347,1318,23.0683,107.345,319
23.06,107.406,997,23.0617,107.396,351
23.0517,107.375,974,23.0508,107.382,387
