id,latitude,longitude,elevation,isolation
24093150,15.6717,-63.6175,7.92,187648.3
24094524,-2.7733,-171.7183,7.92,191892.7
24096995,-2.82,-171.7117,7.92,186725.2
24098847,-20.93,154.4042,7.92,282440.7
24098969,-21.6592,153.77,7.92,253542.2
24100992,-24.675,-124.7925,7.92,355655.3
24101138,-24.6742,-124.7883,7.92,356069.9
24101551,-24.6808,-124.7725,7.92,357718.6
24101585,-24.6742,-124.7783,7.92,357079.7
24102266,-24.675,-124.7758,7.92,357338.3
24115959,20.6992,116.73,6.71,245255.6
24116172,20.7,116.725,6.71,244970.4
24128573,27.7892,-175.8167,6.71,155308.6
24128578,27.79,-175.8208,6.71,154889.4
24128669,-14.5483,-168.145,6.71,141583.1
24132245,-21.7883,152.4508,6.71,137229.4
24145408,-17.7192,148.4467,6.71,109186.9
24195194,-21.4158,158.8517,5.79,173581.4
24195198,-21.415,158.85,5.79,173444.6
24211698,22.3825,-89.6833,5.79,114886.2
24220221,-21.2717,155.71,5.79,102934.2
24226647,-3.8558,-33.8067,5.79,147826.7
24230297,22.5225,-89.7717,5.79,130785.7
24232156,22.5192,-89.775,5.79,130445.2
24274504,24.555,-81.7992,5.49,108991.7
24333568,-17.2742,119.36,4.88,257244.9
24337454,8.6458,111.9192,4.88,254276.1
24338614,8.6458,111.9217,4.88,254046.3
24339443,8.6433,111.92,4.88,254046.8
24359338,24.9608,-115.765,3.96,278690.7
24359354,24.9625,-115.7642,3.96,278488.7
24359430,24.9583,-115.765,3.96,278931.8
24359714,24.9575,-115.7675,3.96,279136.3
24419850,22.115,-91.3983,2.74,157616.6
