latitude,longitude,jut_m,jut_height_m,jut_angle_deg,jut_base_latitude,jut_base_longitude,dominance_m,dominance_base_latitude,dominance_base_longitude,elevation_m,prominence_m,key_col_latitude,key_col_longitude
32.5472,131.0183,234.1865402,879.1356021,15.44913093,32.57593803,131.0214311,1664.623127,32.64465915,130.8252391,1733.28,1156.19,32.6986,131.1364
24.5725,56.1806,234.1371408,457.0783395,30.81363689,24.5743743,56.17335249,1565.141021,25.20210355,55.318078,1431.56,459.56,24.4922,56.1522
63.74,135.3089,234.113923,499.7038859,27.93731652,63.74190884,135.3276851,1238.482224,63.3303906,135.1056216,1636.75,752.05,63.9103,135.1983
35.9231,9.5281,234.0980318,796.0805989,17.10137302,35.90769959,9.549711261,1190.314751,35.7675624,9.888735449,1355.86,595.05,35.8903,9.4675
54.7647,-159.5344,234.0324346,476.236687,29.43398474,54.76154077,-159.5225677,481.3629933,54.75776785,-159.5249931,481.38,481.38,54.8847,-159.5247
65.5625,161.3044,233.9478798,765.0814882,17.80519601,65.57797545,161.3403804,1342.477657,65.80092383,161.379828,1682.39,1017.1,64.9447,164.2047
7.3642,39.1581,233.9062877,1222.81787,11.02776437,7.319983482,39.19357665,2573.911548,7.468205504,39.67031257,4188.32,1217.06,7.4169,39.2606
2.5675,-55.8067,233.5711964,601.8044746,22.83745133,2.556397193,-55.81269696,619.0445439,2.65260676,-55.8800706,861.66,476.85,2.5481,-55.9311
-21.4042,45.6958,233.5319835,777.5481012,17.47827165,-21.42134454,45.6808503,972.9190445,-21.43077685,45.56388965,1190.52,460.3,-21.2208,45.8817
59.6319,59.1347,233.3690354,570.822131,24.131339,59.620874,59.14301464,1366.060955,59.89352616,60.04572018,1563.81,1170.72,62.9828,59.2753
-30.5431,27.9156,233.3169605,837.3407971,16.17907528,-30.55397704,27.8882788,1548.1591,-30.36586982,27.72227013,3019.33,470.64,-30.5758,28.1536
63.5644,158.5528,233.1668775,489.5292062,28.44457466,63.57051028,158.5653947,1049.255788,63.42336624,158.9337938,1728.2,911.33,63.4172,158.0433
-25.2094,30.1497,233.157353,938.6506059,14.38263474,-25.1958857,30.11672952,1410.221177,-24.8476987,30.06768151,2328.02,679.79,-26.6756,30.215
23.7042,97.6967,233.1448666,1353.45155,9.919216331,23.76966347,97.67039821,1999.134663,23.89039704,97.2580715,2359.77,1262.96,23.6733,97.855
3.7606,-61.6867,233.1426244,774.8560463,17.5107709,3.760229505,-61.66450238,1003.341136,3.639495931,-61.62515617,1130.27,931.8,3.7414,-61.7925
29.1189,62.805,232.9674061,427.4042852,33.02979148,29.12236492,62.81073462,1567.025048,28.80678676,62.91853246,2307.57,1281.58,29.3756,63.0122
39.8253,103.2178,232.9509203,456.0764878,30.71523973,39.82722884,103.2093204,708.0576058,39.71107667,103.1912643,1965.06,574.79,39.5103,102.4775
54.8336,167.4883,232.7781839,573.8140519,23.93301446,54.82413988,167.474987,627.3535962,54.84939601,167.5031826,630.31,630.31,55,168
46.7683,-109.3566,232.6819231,639.1663236,21.34849677,46.75755159,-109.3424064,1408.727858,47.13592199,-109.589533,2650.54,1241.76,46.688,-109.7641
19.9911,8.5897,232.6749648,858.8687821,15.71834275,19.98730697,8.560935628,1191.887051,19.82164416,8.382362041,1946.47,1051.17,19.4606,8.7583
-12.6336,39.4611,232.4991887,317.8386972,47.01234021,-12.63123965,39.4595678,535.5740586,-12.75924958,39.63446979,808.26,418.97,-12.6797,39.2467
7.2886,37.8733,232.4243812,618.6537408,22.06720104,7.280098283,37.88410246,2146.520291,7.196285467,37.53322051,3028.28,839.51,7.4853,37.8494
29.8589,-105.2436,232.3565491,475.6075352,29.24511297,29.86239705,-105.2358479,1159.578801,29.53881042,-104.9056157,2205.51,654.76,29.6125,-105.3853
-29.7817,28.9861,232.3347717,1172.508206,11.42891008,-29.76247145,28.93041436,2025.969255,-29.97186874,30.1027158,3415.74,376.23,-29.7283,29.0161
18.7686,36.5386,232.3270195,576.7443517,23.75489948,18.76784397,36.55118224,913.6773262,19.16750444,37.14999921,1528.74,580.71,18.7989,36.5592
57.4439,138.4892,232.2549444,602.7228249,22.66502782,57.43708301,138.5096077,1410.553376,57.14333392,138.9273243,1563.71,691.24,57.4044,138.6625
50.98,92.39,232.2211215,482.9523547,28.74004962,50.9875386,92.39396373,2128.343784,51.4357081,92.73729983,2969.15,1041.22,50.8264,91.8575
-23.9992,29.9464,232.155876,770.6334947,17.5328942,-24.00552812,29.96931598,1505.221977,-23.92467974,30.267377,2124.66,1053.98,-25.2469,28.4428
11.0831,41.2592,231.9938043,649.3780969,20.93173351,11.07269558,41.24793387,1055.985875,11.19073421,41.34980282,1433.78,841.64,10.9983,41.3539
37.73,46.4997,231.9326555,908.2642529,14.7948067,37.71735573,46.53541763,2222.263621,38.00598443,45.95169236,3703.91,1823.1,37.7472,46.9233
-25.0567,16.0372,231.8524237,704.5312701,19.21339891,-25.05116711,16.0181203,1129.914337,-24.7576875,15.75132066,1974.17,785.22,-25.0506,16.0931
-4.1075,-39.9842,231.6729776,618.4179145,22.00095422,-4.116019243,-39.97342221,759.9235041,-4.127338015,-40.08607094,919.67,676.42,-4.1228,-39.9547
67.1028,166.8572,231.6690434,457.2511528,30.44134364,67.09684693,166.8480413,1305.601232,67.29681191,167.3282806,1755.24,1153.78,66.6764,168.9244
9.7756,38.635,231.6593265,2117.765279,6.280070818,9.823857673,38.80334849,2341.483255,10.04457374,38.52334361,3539.82,899.9,9.4594,39.01
56.5844,125.7933,231.5071362,449.4219272,31.0056121,56.58521063,125.8056329,1173.700415,56.98918301,125.6428582,1849.76,784.47,56.8261,126.9339
68.5631,174.8639,231.4400791,444.5600719,31.37282477,68.56936534,174.8584983,1055.326646,68.85907202,175.1064333,1350.3,824.22,68.4719,175.0456
54.1803,-5.9208,231.4398011,842.4592516,15.94528593,54.19883608,-5.88801656,845.470532,54.2028785,-5.889633527,847.31,822.31,54.3125,-6.3608
56.4592,-76.4053,231.4039501,399.2337207,35.42383767,56.46043464,-76.39642388,432.9430296,56.46312958,-76.39372894,433.18,350.9,56.5194,-76.5083
64.8558,-173.4339,231.212973,749.9346512,17.95746257,64.86246732,-173.3872556,1170.766472,64.77253249,-173.1869198,1188.16,1066.69,66.2261,-175.5792
-31.6511,26.7286,231.0853692,590.9948526,23.01740886,-31.6610608,26.71975028,1060.259036,-31.83245936,27.06308638,2104.32,577.91,-31.5481,26.7181
42.0628,-120.2408,231.0633266,713.274808,18.90179935,42.06133895,-120.265561,1160.051134,41.83038209,-120.1558767,2578.3,714.45,41.7937,-120.2099
32.5875,89.9675,231.0477107,618.3506835,21.94099682,32.577555,89.97875326,1014.04534,32.52049851,90.02628563,5634.04,618.58,32.8019,90.0933
31.2208,114.1847,231.0218462,607.3994087,22.35510723,31.21633785,114.1993096,817.0450153,31.22172774,114.057825,865.39,741.1,31.5906,114.4861
-23.6406,132.8411,231.0187977,494.4522695,27.85409746,-23.64871729,132.842406,729.601732,-23.71743841,132.6734329,1377.85,584.62,-23.4725,132.6958
-11.9906,31.6111,230.956162,621.2807133,21.82309381,-11.98121871,31.62185678,1191.994665,-12.05964164,31.69677628,1845.01,425.76,-11.9519,31.5236
-12.4628,15.1736,230.8625693,752.7617362,17.85971314,-12.44609687,15.16004954,1344.860733,-12.07257738,14.66337102,2618.28,1510.95,-24.1028,23.9542
27.2511,63.1628,230.8268451,789.7719299,16.993922,27.22835698,63.16754546,1329.209351,27.64472611,63.37829022,2121.87,737.26,27.2517,62.7306
12.9267,105.6581,230.7121248,510.4603659,26.87006613,12.91981147,105.6641466,622.2587951,12.9133436,105.5868017,681.39,578.54,12.9567,105.6811
68.1583,168.8311,230.6992202,620.8555356,21.81326402,68.15218772,168.7978346,1427.388517,68.34864928,169.4314164,1649.84,1059.72,67.8828,169.2339
40.9306,120.7053,230.6666546,476.7321549,28.93712772,40.92488028,120.698441,847.406591,40.85696765,120.9124197,889.22,717.2,40.8567,120.6669
-22.6075,118.1425,230.5814541,454.2556976,30.50428351,-22.61412757,118.1406679,628.0113681,-22.24357252,118.4001912,1232.75,498.67,-22.5842,118.1019
-10.6208,-40.3689,230.5649719,488.706097,28.1503291,-10.62485247,-40.36149441,711.5835325,-10.73642322,-40.2324065,1116.45,338.54,-10.5719,-40.5133
10.2864,30.7147,230.5586457,595.5698989,22.77558536,10.28604089,30.70180227,645.4833617,10.23780136,30.62418783,1084.73,397.22,10.2542,30.7175
10.5931,35.7475,230.3829039,1265.848456,10.48620613,10.63773132,35.79093801,1806.937087,10.41944071,35.30746473,2595.87,1214.56,10.5647,35.9125
48.5821,-118.4826,230.2509144,832.7777188,16.05055629,48.56586026,-118.4521319,1730.957649,48.48743733,-118.2066223,2164.99,483.72,48.6071,-118.4814
-4.5461,-39.7464,230.2247636,549.4377025,24.77265995,-4.5561039,-39.74219585,829.8330535,-4.258581878,-39.60017221,1088.87,655.61,-4.7156,-39.8425
60.1139,163.475,230.2047118,608.4554209,22.23106798,60.10966082,163.5003795,957.8595712,60.03150739,163.5515835,967.44,827.14,60.1772,163.4156
30.4844,140.3086,230.0913052,372.5304265,38.14431421,30.48385157,140.3136044,372.5304265,30.48385157,140.3136044,381.81,381.81,31,140
64.6758,-143.2611,230.0059348,429.7043601,32.36192123,64.67894151,-143.2485982,1434.754987,65.12091263,-142.9863799,1934.75,662.47,64.6928,-142.9683
63.5136,169.2267,229.9150633,520.4783323,26.21482576,63.52307923,169.224714,873.1317089,63.67056913,169.194632,988.93,754.31,63.3258,168.9186
61.9214,164.3472,229.8302924,523.5674517,26.03816791,61.92821028,164.3619537,1010.648851,61.91769999,164.1002745,1023.9,829.51,61.7453,164.4517
2.0425,103.5611,229.81375,889.1398867,14.97914752,2.020372463,103.5413378,962.6294113,2.150807842,103.5087289,1005.01,975.6,2.0414,103.2764
45.3364,129.0406,229.7785999,787.3647577,16.96769506,45.31333011,129.0387595,1107.131437,45.37423588,128.7900159,1305.86,463.77,45.5247,129.1253
64.9175,-156.0067,229.7617469,463.3341432,29.72830963,64.90997473,-156.0074485,908.7421237,64.74146425,-155.9000215,991.24,683.81,65.1728,-155.0683
54.7231,133.1242,229.6585909,1124.772843,11.78162987,54.68993157,133.1863824,1569.028303,54.30690341,133.1779268,1880.18,788.76,54.79,132.9664
66.2761,167.8161,229.644595,485.0678677,28.25703104,66.26661047,167.8169756,1047.827698,66.12316299,168.2992696,1499.23,700.18,66.3597,167.7822
54.5611,167.9825,229.6390222,518.5594443,26.28524464,54.55322146,167.9742591,521.6056714,54.56723518,168.0025561,521.22,333.36,54.5961,167.9383
64.0117,161.965,229.5862016,480.1951432,28.56204954,64.00655252,161.9788131,899.6165773,64.17829693,162.2093323,1368.9,636.72,63.9586,161.8683
-1.1569,11.7994,229.5750967,548.0456938,24.76501608,-1.147266892,11.80403347,704.4624952,-0.9322102126,11.79810459,986.74,470.36,-1.2203,11.8142
-25.9028,-56.1594,229.5743468,583.0132036,23.18941649,-25.91489725,-56.16169245,680.3285613,-25.99817108,-56.18432999,829.2,564.9,-24.5447,-55.4856
34.4672,132.0547,229.5469617,647.0806843,20.77765814,34.46482558,132.0363477,1283.730993,34.3492124,132.318778,1342.29,372.8,34.5,132.0447
41.5794,140.1608,229.4743408,636.6781431,21.12626246,41.57813516,140.1804741,1052.9854,41.48381205,140.2559326,1065.11,855.85,41.7153,140.3219
63.8317,12.6206,229.426858,632.0691498,21.28316537,63.84439314,12.62366782,1085.503284,63.80739602,11.93231289,1225.4,743.34,64.1675,12.755
48.1487,-109.6509,229.3244607,543.6537741,24.9495946,48.15919293,-109.6539422,1234.626676,48.01689979,-110.1209763,2108,1287.48,48.1633,-110.1054
-32.285,21.5722,229.2948279,675.0445103,19.85699188,-32.28278481,21.59180731,1166.123112,-32.55066243,21.74218529,1911.2,388.23,-32.2906,21.5614
63.1836,157.625,229.1707186,648.5974805,20.69129581,63.17597021,157.5957532,1088.057473,63.07437075,156.7506182,1750.84,918.52,63.0508,157.6903
31.1742,68.405,229.146616,464.4024706,29.56578019,31.16728983,68.40786767,1300.430644,30.82503171,68.51674348,2951.21,585.77,31.1372,68.0522
-3.6269,-39.5964,229.0674932,593.2663398,22.7128171,-3.639283321,-39.59316535,995.7971919,-3.461416895,-39.64194387,1086.24,907.02,-3.7744,-39.7356
36.6761,24.3825,228.9765018,619.1604274,21.70437647,36.66228443,24.38269323,751.3416879,36.73962937,24.4988454,747.37,747.37,36.7856,24.8036
45.1772,135.8069,228.8684685,516.2295374,26.3175856,45.18343372,135.8170873,1367.766276,44.8508774,136.2242936,1588.91,909.96,45.5225,136.4178
24.5539,116.95,228.8208104,928.1505959,14.27251487,24.57545228,116.9772598,1424.425847,24.49433441,116.6988719,1527.13,884.97,24.6536,117.0308
55.9025,-6.0042,228.7923131,532.1975839,25.46128224,55.89287904,-5.999587318,778.9703289,55.91659456,-6.065882986,780.33,780.33,56.3919,-5.5753
21.2464,-101.2344,228.6598802,502.5597752,27.06431745,21.24719415,-101.22496,1076.439182,20.94293477,-101.4152232,2967.07,756.13,21.8683,-101.4297
24.0739,56.3203,228.5046364,456.8623354,30.01063977,24.07823477,56.32642541,1417.667685,24.28682358,56.64658498,1605.34,786.01,23.7853,56.3969
63.8739,156.8333,228.2972217,490.2251517,27.75545086,63.88231551,156.8336225,1194.335823,63.98202851,156.3345185,1556.46,652.71,63.7889,156.9183
17.9286,43.2655,228.2354974,1527.528415,8.593020386,17.86180317,43.20069164,2355.523958,17.76694108,42.70805553,2995.85,1204.12,16.6844,43.8175
63.2108,163.7211,228.2353066,934.7175712,14.13312473,63.19456533,163.7855048,1084.237071,63.04561119,163.7551532,1257.12,809.31,63.39,163.7656
54.255,58.1042,228.2216818,725.7538567,18.32831105,54.25173338,58.07096518,1332.019874,54.31391027,57.61218408,1638.01,1332.53,56.8256,60.1564
37.3469,-121.63,228.1788233,767.7695999,17.2893261,37.35758046,-121.654536,1279.208128,37.36189237,-121.8423738,1335.63,947.93,37.0345,-121.2355
-0.2017,131.015,227.991838,715.450003,18.58245926,-0.1865186953,131.026821,949.1809807,-0.3201880096,131.0680537,965.94,661.97,-0.1247,130.8922
35.56,117.8464,227.9410281,791.8998826,16.72872683,35.54199544,117.8275152,1150.835856,35.37113587,117.8024522,1149.17,920.25,35.7983,117.8097
39.2831,16.4478,227.9335068,1396.629999,9.392829906,39.27341746,16.35067661,1841.407521,39.26721909,16.05584954,1933.95,1314.1,39.1994,16.3097
66.8731,168.1189,227.8876525,520.9860464,25.93913009,66.87855631,168.1391898,1233.682151,67.20976516,168.0507956,1703.54,832.68,66.9894,167.4261
13.5081,108.7311,227.8319026,520.0683907,25.98148352,13.50084179,108.7247966,1256.59297,13.41622049,108.9358109,1329.51,882.49,14.0444,108.7294
-24.3261,116.8431,227.637502,641.4651167,20.78555134,-24.31356043,116.8527533,695.387685,-24.27852613,116.8204139,1070.84,668.87,-24.4286,116.8881
49.3764,94.688,227.4977967,1145.310765,11.45709749,49.41934961,94.72994279,1642.420352,49.69746802,94.59277005,2929.01,1132.5,49.1928,95.5228
15.7056,107.1808,227.2866854,907.2050013,14.50917823,15.68132248,107.2018827,1947.168706,15.67242916,106.8294412,2222.7,1200.21,15.4914,107.4308
37.8097,-25.2111,227.2734245,1091.914903,12.01349479,37.85425898,-25.226948,1091.927075,37.85506746,-25.22479204,1094.13,1094.13,0,0
2.7719,106.2322,227.1406201,477.069669,28.43205363,2.778999721,106.2360141,483.7528692,2.794630407,106.2025968,482.38,482.38,2.8739,106.1694
1.8114,-58.3964,227.1073814,579.0530465,23.09175792,1.82094647,-58.40415689,658.3551878,1.778905315,-58.31872711,882.08,632.1,1.7939,-58.4517
-9.9528,33.3522,227.0714517,586.0781014,22.79544561,-9.953810948,33.36494776,1628.404634,-9.951116002,33.76649469,2326.65,897.26,-10.355,33.5556
-12.9475,37.6422,226.9430291,377.3288648,36.97354773,-12.95105336,37.64543158,779.4733181,-12.69880643,37.49181967,1206.03,558.93,-12.9656,37.6556
-19.3025,-60.645,226.8987783,373.1848147,37.44549625,-19.30392558,-60.64931628,618.1827238,-19.39851818,-60.64069245,836.93,538.11,-19.2367,-60.645
55.0692,138.3983,226.8859821,633.7575524,20.97749524,55.06930359,138.4244474,641.1677168,55.08528013,138.4253572,636.53,636.53,55.0675,138.235
46.294,-111.9037,226.7646878,895.781513,14.66383275,46.26814942,-111.9273985,1649.860341,46.39454238,-111.5689707,2869.39,1154.58,46.3213,-112.0716
-21.9783,-46.3717,226.7341962,610.1748819,21.81364057,-21.97380844,-46.38550687,968.9198418,-21.92044851,-46.8069964,1806.38,823.93,-22.2508,-46.2478
43.9567,17.7167,226.6327508,1350.822407,9.658414362,43.92678047,17.62700297,1857.408803,43.6664487,17.75797734,2104.77,1137.79,43.7506,18.0375
40.6589,140.8772,226.2454764,796.1584621,16.50932642,40.64352794,140.8528631,1554.367005,40.79687035,140.784142,1583.42,1127.19,40.1375,141.0039
78.9431,-90.6958,226.1694171,1505.613909,8.639525809,79.0033872,-90.35435694,1730.253367,79.20577763,-90.85480838,1807.24,1264.64,78.9539,-89.8147
37.4832,-106.4341,226.132971,680.5713912,19.40656999,37.4829718,-106.4562876,1654.495144,37.11934724,-107.0428091,4026.41,535.23,37.4096,-106.6293
-31.9972,19.9903,226.0318203,686.5938941,19.22067758,-32.00459003,19.9711682,1227.614535,-32.08174185,19.49028853,1618.37,417,-32.0297,20.1764
48.6764,102.9792,225.9446245,872.6042058,15.00666437,48.65371549,103.0066605,910.3671642,48.59011477,103.3702087,2068.39,486.3,48.7722,102.8594
32.8886,113.5503,225.9092398,662.1125848,19.94967239,32.90526042,113.5498277,866.2840421,32.98422233,113.6414558,977.44,763.15,32.4533,113.2892
76.7906,158.0992,225.9067514,342.8676902,41.21408626,76.79380109,158.0935097,350.5482163,76.79387745,158.117596,344.01,344.01,0,0
64.1975,159.9567,225.8281059,484.9111982,27.75619663,64.1916953,159.94359,1101.214513,64.3458462,160.7609671,1653.31,843.12,63.8675,159.3475
65.2614,-162.8605,225.687608,423.0043416,32.24461102,65.26732455,-162.8561144,989.9109834,65.10805325,-162.9838548,1062.01,679.8,65.33,-163.6025
33.3172,94.2272,225.6355403,480.5616704,28.00344364,33.31543117,94.2367677,1063.127565,33.21814363,94.51650308,5535.98,743.41,32.8064,94.3703
63.4647,155.0778,225.5843581,461.2232257,29.28145551,63.46810234,155.0630431,1329.708935,63.56950866,154.384018,1603.62,801.86,63.1589,155.2689
71.3814,-175.6608,225.5014875,353.9538067,39.57539073,71.38431265,-175.6576462,356.9493286,71.38431265,-175.6552207,326.7,326.7,71.5672,-179.4308
43.6017,102.0458,225.4062169,526.1055872,25.3687848,43.59206819,102.0491462,1459.595245,43.95911982,101.9599435,2626.07,989.91,43.5947,102.2356
54.9678,88.0956,225.4045431,754.8267269,17.37459169,54.95349728,88.066521,1170.556921,54.86233175,87.66541174,1448.67,700.31,54.8267,88.2369
67.3467,176.7822,225.4029263,541.5495616,24.59607238,67.34370397,176.8088306,1059.773963,67.28772546,175.8832181,1403.41,722.49,67.4583,177.2517
29.3678,-114.09,225.3929841,900.5583964,14.49416249,29.37191691,-114.1256658,1625.401213,29.50989814,-113.9246229,1665.12,1083.23,29.2419,-114.1547
-29.7314,27.9258,225.3482987,1185.58705,10.95705483,-29.7201608,27.86402428,1501.458333,-29.84189599,27.63397723,3092.01,615.19,-29.2533,28.0914
64.7564,128.3172,225.3339746,465.51411,28.9505127,64.7641018,128.3173224,1435.85735,64.37556697,127.3838945,1903.67,1016.8,64.7728,128.605
50.2278,111.735,225.3251426,744.0495736,17.62803154,50.24731334,111.7510526,1095.78876,50.48385322,111.4916975,2165.16,642.86,50.2572,111.6797
65.4625,158.3389,225.2483771,484.8025538,27.68555374,65.45697238,158.3244665,952.0717897,65.67526299,158.6308819,1212.69,658.74,65.2028,158.1456
33.2824,-110.8213,225.1877745,2112.97797,6.117838848,33.17637197,-110.9909048,2112.97797,33.17637197,-110.9909048,2392.68,1251.2,33.3763,-110.7518
-23.8575,-147.6486,225.0755301,342.9500578,41.01772238,-23.85426529,-147.646918,390.3195748,-23.88175374,-147.6129617,387.72,387.72,0,0
-20.1983,57.5289,225.0403317,583.8099172,22.67282825,-20.18786782,57.53672559,757.7686371,-20.15768443,57.50330826,767.58,359.45,-20.1978,57.5606
29.4258,60.0136,225.0182016,1417.178928,9.136030024,29.43147521,59.92310014,1880.027546,29.39024254,59.67247018,2409.79,706.62,29.4881,60.4292
41.6658,118.1505,224.84754,584.4322441,22.62686494,41.66248696,118.1668089,1215.894133,41.33774599,118.0576636,1848.61,567.31,41.5956,118.2153
-14.2947,-170.7039,224.6412052,433.3940944,31.22030456,-14.29968063,-170.7079404,581.0508655,-14.32716908,-170.706054,604.16,604.16,-14.2461,-170.6861
-14.74,-73.7075,224.4466308,572.9637481,23.06213816,-14.75235517,-73.70703609,3931.975448,-15.35063315,-74.35705703,5151.89,830.32,-14.6058,-73.4275
